id,birthdate,deathdate,ssn,drivers,passport,prefix,first,last,suffix,maiden,marital,race,ethnicity,gender,birthplace,address,city,state,county,zip,lat,lon,healthcare_expenses,healthcare_coverage,_ingest_time_utc,_source_file,_raw_row_id,id_is_null
525ea6a8-91ea-4600-39a6-d6ef271d11ec,2010-10-27,None,999-46-8508,None,None,None,Antione404,Hamill307,None,None,None,white,nonhispanic,M,Melrose  Massachusetts  US,596 Legros Path Apt 63,Easton,Massachusetts,Bristol County,,42.02916578389943,-71.15522635288869,281353.19999999995,131.21999999999994,2025-11-07T12:24:53.157036,patients.csv,1005,false
aa83e9bd-e4d5-1874-01ec-539e4a8356e1,2016-08-08,None,999-26-4112,None,None,None,Mitch821,Stark857,None,None,None,asian,nonhispanic,M,Scituate  Massachusetts  US,785 Jaskolski Manor Apt 5,Essex,Massachusetts,Essex County,,42.609732088104,-70.7235683552534,17657.243,21227.617,2025-11-07T12:24:53.157036,patients.csv,131,false
98e4223a-5ad8-94e0-2d73-ee5203dd4e2b,2008-11-09,None,999-92-2908,None,None,None,Delfina519,Parisian75,None,None,None,asian,nonhispanic,F,Boston  Massachusetts  US,752 Heller Vale Apt 5,Everett,Massachusetts,Middlesex County,2149,42.408721913017153,-71.057596736431,162931.84749999997,1462.6425,2025-11-07T12:24:53.157036,patients.csv,19,false
63198606-7c07-e63a-42a3-2f47419c881c,2015-01-22,None,999-39-5566,None,None,None,Rashida558,Murray856,None,None,None,white,nonhispanic,F,Westborough  Massachusetts  US,400 Crooks Orchard,Everett,Massachusetts,Middlesex County,,42.430317207167057,-71.0188571341331,188478.56,131.21999999999994,2025-11-07T12:24:53.157036,patients.csv,40,false
19d74a46-a73e-9493-1eb8-e40b39f89db8,2020-03-27,None,999-22-7971,None,None,None,Reta616,West559,None,None,None,black,nonhispanic,F,North Attleborough  Massachusetts  US,282 Metz Run Unit 17,Everett,Massachusetts,Middlesex County,,42.381819132518963,-71.075496605629851,26052.93,0,2025-11-07T12:24:53.157036,patients.csv,677,false
a812494f-ce21-de00-8983-87d93077c751,2017-06-12,None,999-42-3424,None,None,None,Richie600,Flatley871,None,None,None,white,nonhispanic,M,Southampton  Massachusetts  US,386 Howe Union Unit 51,Fall River,Massachusetts,Bristol County,,41.6059189117132,-71.113321310319961,70811.98000000001,34.349999999999945,2025-11-07T12:24:53.157036,patients.csv,161,false
403f6042-df1e-7ef4-d24d-1ad3042b1c1c,2007-08-02,None,999-69-1977,None,None,None,Tona622,O'Keefe54,None,None,None,white,nonhispanic,F,St Petersburg  St Petersburg  RU,162 Mills Terrace,Fall River,Massachusetts,Bristol County,2790,41.65230978283752,-71.135757086133708,372773.49249999993,2251.8075,2025-11-07T12:24:53.157036,patients.csv,166,false
8baeb614-ce03-cedf-2694-92b70f894886,2013-09-16,None,999-46-3147,None,None,None,Emilie407,Kozey370,None,None,None,white,nonhispanic,F,Gloucester  Massachusetts  US,128 Schmitt Manor,Fall River,Massachusetts,Bristol County,2790,41.612532466454141,-71.06525763523392,208262.0375,132.44249999999991,2025-11-07T12:24:53.157036,patients.csv,634,false
59006c13-4c8e-7d51-5392-8a78ea30c159,2014-01-01,None,999-58-6320,None,None,None,Deirdre267,Langosh790,None,None,None,white,nonhispanic,F,Auburn  Massachusetts  US,774 Cartwright Rue Suite 76,Fall River,Massachusetts,Bristol County,2721,41.6193877171992,-71.060389499642724,202278.25,1909.11,2025-11-07T12:24:53.157036,patients.csv,770,false
50253c1b-528a-3481-74a5-3a879de27675,2004-09-23,None,999-18-4539,S99982067,None,None,Abel832,Dooley940,None,None,None,white,nonhispanic,M,Hudson  Massachusetts  US,608 Marks Row,Fall River,Massachusetts,Bristol County,2724,41.760773823374279,-71.106065061600617,202591.19,0,2025-11-07T12:24:53.157036,patients.csv,1123,false
e6c17129-ce47-da17-b4ee-dbab7ebf8e48,2007-02-21,None,999-98-9837,None,None,None,Marvella276,Paucek755,None,None,None,black,nonhispanic,F,North Andover  Massachusetts  US,685 Gibson Quay Apt 60,Forestdale,Massachusetts,Barnstable County,2644,41.71249116404465,-70.557389256535572,369310.59,56.219999999999921,2025-11-07T12:24:53.157036,patients.csv,1075,false
a74d0e94-a25c-e5b1-3d27-d23552bd29f1,2014-05-13,None,999-88-1125,None,None,None,Sydney660,O'Hara248,None,None,None,white,nonhispanic,M,Boston  Massachusetts  US,156 Muller Ferry,Gloucester,Massachusetts,Essex County,1930,42.656894156989495,-70.72750647595943,24289.873,15577.586999999998,2025-11-07T12:24:53.157036,patients.csv,93,false
c49a00b1-cead-b093-f02c-be9b7789c584,2012-02-16,None,999-62-6454,None,None,None,Ernesto186,Pacocha935,None,None,None,white,nonhispanic,M,Northborough  Massachusetts  US,789 Fahey Plaza,Gloucester,Massachusetts,Essex County,1930,42.613308635977617,-70.675216248632267,254486.41,0,2025-11-07T12:24:53.157036,patients.csv,462,false
6ca8bd16-892f-5fe6-ce6e-c9e16d6523e9,2007-04-16,None,999-82-6094,None,None,None,Roscoe437,Marquardt819,None,None,None,black,nonhispanic,M,Newton  Massachusetts  US,429 Wehner Landing,Grafton,Massachusetts,Worcester County,,42.176237012551454,-71.665193105938272,367322.9275,2874.3825,2025-11-07T12:24:53.157036,patients.csv,1028,false
426cade9-82be-f335-7340-c4413e4bdd6a,2008-04-26,None,999-25-6350,None,None,None,Erich201,Gulgowski816,None,None,None,white,nonhispanic,M,Wakefield  Massachusetts  US,352 Spencer Village Suite 12,Great Barrington,Massachusetts,Berkshire County,,42.250855022012246,-73.289564397650736,341130.94999999995,206.22,2025-11-07T12:24:53.157036,patients.csv,220,false
6a6a1b30-9966-bd68-e732-b7ce2c0b6ade,2013-11-19,None,999-17-5887,None,None,None,Roberto515,Quiroz936,None,None,None,white,hispanic,M,Portsmouth  Saint John Parish  DM,759 Schimmel Hollow Unit 24,Haverhill,Massachusetts,Essex County,1835,42.774142236718532,-71.100912612649,201925.44,1434.3,2025-11-07T12:24:53.157036,patients.csv,47,false
251ec304-b5fb-e3fa-72ed-197b957c3378,2020-05-13,None,999-74-4099,None,None,None,Harris789,Torphy630,None,None,None,white,nonhispanic,M,Fall River  Massachusetts  US,380 Gibson Street Unit 30,Haverhill,Massachusetts,Essex County,,42.798938279326883,-71.154480725476517,5147.4385,6411.3314999999993,2025-11-07T12:24:53.157036,patients.csv,89,false
ef3624d5-0c77-e990-c856-064916d06155,2021-09-24,None,999-48-8881,None,None,None,Tabatha105,Schaefer657,None,None,None,white,nonhispanic,F,Norton  Massachusetts  US,608 Green Light,Haverhill,Massachusetts,Essex County,1835,42.751874829650966,-71.164185978228261,4919.3600000000006,0,2025-11-07T12:24:53.157036,patients.csv,762,false
9055bf8d-a995-d068-a3e0-666a002b5683,2010-11-12,None,999-85-5488,None,None,None,Manuela585,Villalpando154,None,None,None,white,hispanic,F,Puebla  Puebla  MX,931 Beatty Loaf,Holliston,Massachusetts,Middlesex County,,42.151266912110586,-71.41134400718849,267670.0725,69.127499999999969,2025-11-07T12:24:53.157036,patients.csv,493,false
ca934cf9-a055-9b04-fd86-037eece56e90,2014-07-07,None,999-54-5846,None,None,None,Daniela614,Hagenes547,None,None,None,white,hispanic,F,Revere  Massachusetts  US,425 Corwin Heights,Holliston,Massachusetts,Middlesex County,,42.175715546699927,-71.49045723562925,180208.8825,196.20749999999995,2025-11-07T12:24:53.157036,patients.csv,841,false
144e80cf-0e24-0958-e987-0afc0339b98e,1996-01-11,2000-09-11,999-97-9118,None,None,None,Perry780,Zulauf375,None,None,None,white,nonhispanic,M,Cologne  North Rhine-Westphalia  DE,364 Konopelski Manor Unit 56,Hudson,Massachusetts,Middlesex County,,42.360761645066781,-71.550412714369543,151882.8075,1309.0424999999998,2025-11-07T12:24:53.157036,patients.csv,891,false
994223d1-9b84-a63f-e081-27cc1951e9b7,2008-04-06,None,999-98-8769,None,None,None,Golda777,Green467,None,None,None,white,nonhispanic,F,Fall River  Massachusetts  US,569 Bechtelar Passage,Ipswich,Massachusetts,Essex County,1938,42.697978416562655,-70.840071053725211,352904.87999999989,0,2025-11-07T12:24:53.157036,patients.csv,807,false
39b4eaac-6d32-3610-6cdf-20196fd708cb,2005-04-13,None,999-85-7342,S99974594,None,None,Noriko180,Herman763,None,None,None,hawaiian,nonhispanic,F,Fall River  Massachusetts  US,1024 Russel Divide Suite 36,Kingston,Massachusetts,Plymouth County,2364,41.988433836225461,-70.782863680308864,320508.42,8292.7799999999988,2025-11-07T12:24:53.157036,patients.csv,136,false
d1822991-eb4f-aafe-6a88-cd5279b4385b,2017-01-09,None,999-39-2759,None,None,None,Solomon675,Moore224,None,None,None,white,nonhispanic,M,Peabody  Massachusetts  US,948 Wilkinson Passage,Lancaster,Massachusetts,Worcester County,,42.528144623456633,-71.7013504839964,127579.35,32828.16,2025-11-07T12:24:53.157036,patients.csv,52,false
9be0edbf-60c3-cbd4-4e68-5d6000282684,2007-02-06,None,999-35-1348,None,None,None,Francisco472,Sauer652,None,None,None,white,hispanic,M,Pittsfield  Massachusetts  US,269 Littel Manor,Lancaster,Massachusetts,Worcester County,,42.462705296865678,-71.6758949792929,640551.44499999983,2496.5550000000003,2025-11-07T12:24:53.157036,patients.csv,1132,false
49e94ea9-a534-15f8-fd74-3c739f2c0eb2,2005-09-29,None,999-67-9255,S99976986,None,None,Gillian484,Langworth352,None,None,None,white,hispanic,F,Marblehead  Massachusetts  US,228 Murazik Lock Unit 65,Lawrence,Massachusetts,Essex County,1840,42.671498830789794,-71.183243015456881,894460.57,0,2025-11-07T12:24:53.157036,patients.csv,188,false
6895f047-ab31-c293-b335-374256e01eb1,2020-02-14,None,999-98-3221,None,None,None,Alicia629,Jakubowski832,None,None,None,white,nonhispanic,F,West Springfield  Massachusetts  US,120 Rippin Terrace,Leominster,Massachusetts,Worcester County,1453,42.491005918029209,-71.75301383493418,52125.28,0,2025-11-07T12:24:53.157036,patients.csv,214,false
221517f1-556c-2b5b-0553-6e26aa4466a1,2010-07-16,None,999-39-2038,None,None,None,Cinthia596,Cremin516,None,None,None,white,nonhispanic,F,Ayer  Massachusetts  US,363 Rice Frontage road Unit 20,Littleton Common,Massachusetts,Middlesex County,,42.54486009623421,-71.458307216739016,275672.9825,2554.4475,2025-11-07T12:24:53.157036,patients.csv,1098,false
3ff3637c-86a6-6d45-8e41-f1b2c96fbcf4,2010-01-13,None,999-95-3226,None,None,None,Rosana394,Kessler503,None,None,None,white,nonhispanic,F,Mashpee  Massachusetts  US,276 Deckow Tunnel Unit 19,Lowell,Massachusetts,Middlesex County,,42.604714829560734,-71.304234629546016,298852.3775,543.98249999999985,2025-11-07T12:24:53.157036,patients.csv,60,false
f4018f25-2220-b846-1dea-5d0818e0baea,1971-04-29,1972-02-06,999-31-4093,None,None,None,Vennie613,Hermiston71,None,None,None,white,nonhispanic,F,Shirley  Massachusetts  US,538 Morar Trafficway,Lowell,Massachusetts,Middlesex County,1854,42.664419805758243,-71.349427064706092,26742.310000000005,0,2025-11-07T12:24:53.157036,patients.csv,352,false
7442e18c-ac59-805d-6140-6db8778408b5,2006-11-03,None,999-36-1547,None,None,None,Kristeen693,Paucek755,None,None,None,other,nonhispanic,F,Sharon  Massachusetts  US,797 Nikolaus Lane Suite 38,Lowell,Massachusetts,Middlesex County,1851,42.6291831109308,-71.268789429577353,377244.57,659.22,2025-11-07T12:24:53.157036,patients.csv,363,false
1a9659fb-0cbb-50af-d820-04a12c1b2604,2008-10-24,None,999-90-4292,None,None,None,Sylvia544,Collins926,None,None,None,white,nonhispanic,F,Shrewsbury  Massachusetts  US,482 Collier Spur Apt 44,Lowell,Massachusetts,Middlesex County,1854,42.640340144488434,-71.320045111543536,167199.68999999997,0,2025-11-07T12:24:53.157036,patients.csv,365,false
707051d8-8fea-209d-7a46-556f060df1b2,1978-02-27,1991-06-18,999-91-5811,None,None,None,Essie785,Kuhn96,None,None,None,white,nonhispanic,F,Saugus  Massachusetts  US,368 Jones Parade Suite 96,Lowell,Massachusetts,Middlesex County,1850,42.616799995405913,-71.351242860471856,36586.955,20426.425000000003,2025-11-07T12:24:53.157036,patients.csv,612,false
a5ca099b-c28d-c0f4-653a-0d926051840a,2019-08-29,None,999-43-1306,None,None,None,Kevin729,Kautzer186,None,None,None,white,nonhispanic,M,New Bedford  Massachusetts  US,538 Stroman Pathway Apt 39,Lynn,Massachusetts,Essex County,1906,42.432214089921011,-70.929173025767128,61668.180000000008,56.219999999999921,2025-11-07T12:24:53.157036,patients.csv,67,false
be11f8fe-52e4-7748-8835-1f2435aeb7db,2020-04-28,None,999-28-9940,None,None,None,Reynaldo722,Koch169,None,None,None,white,nonhispanic,M,Littleton  Massachusetts  US,1000 Kovacek Heights Apt 27,Lynn,Massachusetts,Essex County,1940,42.483314867148373,-71.007315617456825,44472.3425,65.5874999999999,2025-11-07T12:24:53.157036,patients.csv,411,false
7249d5ba-664d-786e-f1c8-924588615e7a,2004-01-21,None,999-98-2374,S99972443,None,None,Cecilia788,Arroyo916,None,None,None,white,hispanic,F,Carolina  Puerto Rico  PR,907 Metz Ranch,Lynn,Massachusetts,Essex County,1901,42.430772082458304,-70.873159685244261,474129.575,121.51499999999982,2025-11-07T12:24:53.157036,patients.csv,524,false
9ccd0d4f-f8f2-34a4-4ba9-9b9b92c6370a,2007-05-08,None,999-28-5066,None,None,None,Javier97,Tijerina14,None,None,None,white,hispanic,M,Caguas  Puerto Rico  PR,446 Jast Mission Unit 87,Lynn,Massachusetts,Essex County,1906,42.489563802752848,-70.949133531317813,366191.7375,820.76249999999993,2025-11-07T12:24:53.157036,patients.csv,533,false
916fc065-f5a1-219f-42c2-13066c4e20eb,2012-01-21,None,999-27-2538,None,None,None,Betsy439,Morissette863,None,None,None,white,nonhispanic,F,New Bedford  Massachusetts  US,351 Ferry Street Suite 24,Lynn,Massachusetts,Essex County,1906,42.49731634690793,-71.040949040790537,253153.19,1354.05,2025-11-07T12:24:53.157036,patients.csv,593,false
81d042b4-40c3-976a-efb0-b9e36a0f28e1,2006-03-05,None,999-14-5254,None,None,None,Bryce11,Schinner682,None,None,None,white,nonhispanic,M,Woburn  Massachusetts  US,187 Orn Vale,Lynn,Massachusetts,Essex County,1904,42.489749080741056,-70.932861451198747,49999.6125,30582.6375,2025-11-07T12:24:53.157036,patients.csv,746,false
dd7739d6-6c0f-7f01-2ad2-67f979397a96,2005-06-09,None,999-66-2227,S99990167,None,None,Rich940,Beatty507,None,None,None,white,nonhispanic,M,Fall River  Massachusetts  US,171 Boyle Gardens Apt 67,Lynn,Massachusetts,Essex County,1904,42.546486494528985,-71.012392294011946,247741.3425,1408.4475,2025-11-07T12:24:53.157036,patients.csv,774,false
91329ab8-b00d-db22-4c3e-12269e4f0ec3,2003-11-23,None,999-41-9252,S99989994,None,None,Joaquina124,Boyle917,None,None,None,asian,nonhispanic,F,Worcester  Massachusetts  US,1037 Schinner Dale Apt 18,Lynnfield,Massachusetts,Essex County,1940,42.573871570953088,-71.04409716166596,447760.5725,2505.3075,2025-11-07T12:24:53.157036,patients.csv,1066,false
46a347db-536c-5074-ab87-66802ca5395b,2017-08-06,None,999-14-6917,None,None,None,Shona685,Swift555,None,None,None,white,nonhispanic,F,Wilmington  Massachusetts  US,617 Lubowitz Stravenue Unit 37,Malden,Massachusetts,Middlesex County,2148,42.394495656790589,-71.088579917918821,109992.63,131.21999999999994,2025-11-07T12:24:53.157036,patients.csv,602,false
3724187a-4b7f-43ef-aa6f-22e13b76449b,2019-06-25,None,999-78-8833,None,None,None,Dan465,Tromp100,None,None,None,white,hispanic,M,Spencer  Massachusetts  US,771 Rutherford Mill,Mansfield,Massachusetts,Bristol County,,42.016901719793658,-71.2286694946773,84399.39,206.22,2025-11-07T12:24:53.157036,patients.csv,523,false
e35a7f38-bb1a-0c47-3a3e-8390f726ef08,2020-01-04,None,999-19-3747,None,None,None,Antonietta855,Collier206,None,None,None,white,nonhispanic,F,Sandwich  Massachusetts  US,197 Baumbach Plaza,Marlborough,Massachusetts,Middlesex County,1752,42.3977991817334,-71.499572609713525,48110.2,0,2025-11-07T12:24:53.157036,patients.csv,798,false
c88891ca-5796-aca3-c67d-0b2043dd0463,2007-12-14,None,999-76-2033,None,None,None,Alexander630,Robel940,None,None,None,white,nonhispanic,M,Westfield  Massachusetts  US,337 Nicolas Light,Marshfield,Massachusetts,Plymouth County,2050,42.120656156562909,-70.712245101027591,629927.13,131.21999999999994,2025-11-07T12:24:53.157036,patients.csv,66,false
f7130650-ec26-4a43-fc30-ac3f05cc793d,2005-10-23,None,999-61-9411,S99954499,None,None,David908,Dicki44,None,None,None,asian,nonhispanic,F,Salem  Massachusetts  US,953 Bartoletti Center Apt 1,Mashpee,Massachusetts,Barnstable County,,41.615473701610448,-70.490506549888238,51465.8015,25570.2285,2025-11-07T12:24:53.157036,patients.csv,208,false
38d96869-3e34-d6c4-9e10-eaa1468de9a8,2005-01-10,None,999-24-7605,S99999976,None,None,Yelena240,Kozey370,None,None,None,white,nonhispanic,F,Ashland  Massachusetts  US,542 Christiansen Brook Suite 39,Mashpee,Massachusetts,Barnstable County,,41.64367989377417,-70.5150183402376,438249.28,1766.1,2025-11-07T12:24:53.157036,patients.csv,1111,false
4a3c6287-bc6a-681b-4382-0036f2432a51,2015-06-24,None,999-11-7324,None,None,None,Norman647,Glover433,None,None,None,white,nonhispanic,M,Boston  Massachusetts  US,531 Will Vale Unit 54,Maynard,Massachusetts,Middlesex County,1754,42.385025294951213,-71.460147862374384,20618.201500000003,14595.828499999998,2025-11-07T12:24:53.157036,patients.csv,840,false
7e2e283e-fef9-4061-4fa7-cf68be4a6dbf,2017-03-25,None,999-28-8368,None,None,None,Latesha830,Breitenberg711,None,None,None,asian,nonhispanic,F,Belmont  Massachusetts  US,963 Langosh Station,Medford,Massachusetts,Middlesex County,,42.469625401670818,-71.068298674045792,125567.25,0,2025-11-07T12:24:53.157036,patients.csv,339,false
d515a84c-6dce-4070-8794-d59b7c5cf2ca,2011-10-27,None,999-64-1316,None,None,None,Jeff859,Wehner319,None,None,None,white,nonhispanic,M,Framingham  Massachusetts  US,1088 Hirthe Orchard Suite 25,Melrose,Massachusetts,Middlesex County,,42.47295879438029,-71.1012270615434,272386.39,56.219999999999921,2025-11-07T12:24:53.157036,patients.csv,961,false
bb79a5f5-c5bd-7c04-02b6-9589fd41e840,2010-08-11,None,999-61-9730,None,None,None,Valentine262,Sanford861,None,None,None,white,nonhispanic,M,Taunton  Massachusetts  US,684 Cartwright Bridge Unit 85,Merrimac,Massachusetts,Essex County,,42.860110089850721,-70.992130768422527,281222.59,2665.68,2025-11-07T12:24:53.157036,patients.csv,1010,false
22b01ffb-7537-e873-3a7c-0d6961c498d7,2018-10-29,None,999-61-6244,None,None,None,Elton404,Homenick806,None,None,None,black,nonhispanic,M,Marlborough  Massachusetts  US,859 King Road,Middleborough,Massachusetts,Plymouth County,,41.906541572202393,-70.82643897069039,88103.03,206.22,2025-11-07T12:24:53.157036,patients.csv,372,false
ae59c2c9-648d-6f76-2d42-a1b8cac21c8b,1935-03-23,1945-10-20,999-52-7773,None,None,None,Allan198,Koelpin146,None,None,None,white,nonhispanic,M,Boston  Massachusetts  US,1025 Mosciski Flat Apt 85,Middleborough Center,Massachusetts,Plymouth County,,41.9120407010324,-70.909021320222337,311126.28750000003,9.68249999999989,2025-11-07T12:24:53.157036,patients.csv,258,false
179d9711-5c0f-958e-4466-2295daac7451,1975-12-24,1991-11-18,999-59-9563,None,None,None,Rosendo998,Padberg411,None,None,None,white,nonhispanic,M,Sandwich  Massachusetts  US,595 Tromp Gateway,Milford,Massachusetts,Worcester County,,42.146366315611843,-71.547380897389,430138.19000000006,2185.65,2025-11-07T12:24:53.157036,patients.csv,209,false
b3700252-f7e3-e8f9-aca4-6a759c52f4b9,2019-03-10,None,999-19-3943,None,None,None,Leana211,Keeling57,None,None,None,white,nonhispanic,F,Sandisfield  Massachusetts  US,240 Fisher Tunnel Apt 11,Montague,Massachusetts,Franklin County,,42.5930214261213,-72.509078122110921,42990.435000000005,2617.905,2025-11-07T12:24:53.157036,patients.csv,661,false
155e8fa2-a0ac-80e4-23e2-0395cdcf1794,2008-10-11,None,999-58-4150,None,None,None,Myrtice99,Ernser583,None,None,None,white,hispanic,F,Boston  Massachusetts  US,822 Eichmann Key Apt 39,Nantucket,Massachusetts,Nantucket County,2554,41.299941849839286,-70.1089379411243,319525.86999999994,479.42999999999984,2025-11-07T12:24:53.157036,patients.csv,555,false
ed01aca0-b28f-4b31-711b-3114e5d3c661,2012-04-18,None,999-48-4955,None,None,None,Irish781,Torp761,None,None,None,black,nonhispanic,F,Lynnfield  Massachusetts  US,531 Schoen Road,Natick,Massachusetts,Middlesex County,,42.318853098784842,-71.329408901908337,246067.7225,113.70749999999992,2025-11-07T12:24:53.157036,patients.csv,117,false
